productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extCost,extThreshold,extElement,extTypeLine,extCardCategory,extCardType,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extPowerRating,extCardSubtype,extFlavorText,extDefensePower,extLife
523241,Atlas Wanderers,Atlas Wanderers,https://tcgplayer-cdn.tcgplayer.com/product/523241_200w.jpg,77,23336,https://cpt.tcgcsv.com/Rjc6,2024-10-03T17:50:00.983,1,Elite,"Genesis —> This site and an adjacent site change places, carrying along everything of normal size.",5,EEE,Earth,Elite Giants bear the weight of the world,Spell,Minion,0.72,0.8,1.5,0.77,,Normal,5,Giant,,5,
523242,Atlas Wanderers (Foil),Atlas Wanderers Foil,https://tcgplayer-cdn.tcgplayer.com/product/523242_200w.jpg,77,23336,https://cpt.tcgcsv.com/Sjc6,2024-10-03T17:50:01.203,1,Elite,"Genesis —> This site and an adjacent site change places, carrying along everything of normal size.",5,EEE,Earth,Elite Giants bear the weight of the world,Spell,Minion,5.65,7.64,17.78,7.2,,Foil,5,Giant,,5,
523243,Autumn River,Autumn River,https://tcgplayer-cdn.tcgplayer.com/product/523243_200w.jpg,77,23336,https://cpt.tcgcsv.com/Tjc6,2024-10-03T17:50:01.5,1,Ordinary,Genesis —> Look at your next spell. You may put it on the bottom of your spellbook.,,W,Water,An Ordinary Site of refreshment,Site,Site,0.04,0.18,0.79,0.11,,Normal,,River,,,
523244,Flanking Maneuver,Flanking Maneuver,https://tcgplayer-cdn.tcgplayer.com/product/523244_200w.jpg,77,23336,https://cpt.tcgcsv.com/Vjc6,2024-10-03T17:50:01.793,1,Exceptional,Teleport any number of allies at one location to another location a chess knight's move away. Draw a card.,3,A,Air,Exceptional Magic and peculiar ploy,Spell,Magic,0.1,0.2,4.75,0.17,,Normal,,,,,
523245,Flanking Maneuver (Foil),Flanking Maneuver Foil,https://tcgplayer-cdn.tcgplayer.com/product/523245_200w.jpg,77,23336,https://cpt.tcgcsv.com/Wjc6,2024-10-03T17:50:02.053,1,Exceptional,Teleport any number of allies at one location to another location a chess knight's move away. Draw a card.,3,A,Air,Exceptional Magic and peculiar ploy,Spell,Magic,2.15,2.94,13.74,2.55,,Foil,,,,,
523246,Autumn River (Foil),Autumn River Foil,https://tcgplayer-cdn.tcgplayer.com/product/523246_200w.jpg,77,23336,https://cpt.tcgcsv.com/Xjc6,2024-10-03T17:50:02.303,1,Ordinary,Genesis —> Look at your next spell. You may put it on the bottom of your spellbook.,,W,Water,An Ordinary Site of refreshment,Site,Site,3.9,5.0,15.0,4.42,,Foil,,River,,,
523247,Autumn Unicorn,Autumn Unicorn,https://tcgplayer-cdn.tcgplayer.com/product/523247_200w.jpg,77,23336,https://cpt.tcgcsv.com/Zjc6,2024-10-03T17:50:02.507,1,Exceptional,,3,EE,Earth,An Exceptional Beast renowned in legend,Spell,Minion,0.15,0.2,0.79,0.18,,Normal,4,Beast,"Concerning the fair unicorn, sundry notions do abide. Some demur, others deny, children delight, and charlatans lie.",4,
523248,Autumn Unicorn (Foil),Autumn Unicorn Foil,https://tcgplayer-cdn.tcgplayer.com/product/523248_200w.jpg,77,23336,https://cpt.tcgcsv.com/-jc6,2024-10-03T17:50:02.707,1,Exceptional,,3,EE,Earth,An Exceptional Beast renowned in legend,Spell,Minion,9.35,11.36,17.0,10.87,,Foil,4,Beast,"Concerning the fair unicorn, sundry notions do abide. Some demur, others deny, children delight, and charlatans lie.",4,
523249,Awakened Mummies,Awakened Mummies,https://tcgplayer-cdn.tcgplayer.com/product/523249_200w.jpg,77,23336,https://cpt.tcgcsv.com/_jc6,2024-10-03T17:50:02.893,1,Exceptional,"Summon Awakened Mummies burrowed safely. When an enemy unit moves onto the ground above them, they unburrow and intercept.",1,F,Fire,Exceptional Undead roused from rest,Spell,Minion,0.09,0.2,0.79,0.12,,Normal,3,Undead,Bodies in desert tombs are often very well preserved. Mayhap too well.,3,
523250,Entangle Terrain,Entangle Terrain,https://tcgplayer-cdn.tcgplayer.com/product/523250_200w.jpg,77,23336,https://cpt.tcgcsv.com/0kc6,2024-10-03T17:50:03.11,1,Ordinary,Minions occupying affected sites lose Airborne and are Immobile. Lasts 3 of your turns.,4,EE,Earth,An Ordinary Aura of trammeling roots,Spell,Aura,0.02,0.15,0.5,0.05,,Normal,,,,,
523251,Awakened Mummies (Foil),Awakened Mummies Foil,https://tcgplayer-cdn.tcgplayer.com/product/523251_200w.jpg,77,23336,https://cpt.tcgcsv.com/2kc6,2024-10-03T17:50:03.337,1,Exceptional,"Summon Awakened Mummies burrowed safely. When an enemy unit moves onto the ground above them, they unburrow and intercept.",1,F,Fire,Exceptional Undead roused from rest,Spell,Minion,2.41,2.82,5.0,2.7,,Foil,3,Undead,Bodies in desert tombs are often very well preserved. Mayhap too well.,3,
523252,Entangle Terrain (Foil),Entangle Terrain Foil,https://tcgplayer-cdn.tcgplayer.com/product/523252_200w.jpg,77,23336,https://cpt.tcgcsv.com/3kc6,2024-10-03T17:50:03.62,1,Ordinary,Minions occupying affected sites lose Airborne and are Immobile. Lasts 3 of your turns.,4,EE,Earth,An Ordinary Aura of trammeling roots,Spell,Aura,2.0,2.39,21.16,2.49,,Foil,,,,,
523253,Azuridge Caravan,Azuridge Caravan,https://tcgplayer-cdn.tcgplayer.com/product/523253_200w.jpg,77,23336,https://cpt.tcgcsv.com/5kc6,2024-10-03T17:50:04.167,1,Ordinary,Has all elements and minion types.,5,F,Fire,An Ordinary convoy of divers kin and kind,Spell,Minion,0.02,0.15,0.79,0.05,,Normal,4,,"Defendit numerus, liberat varietas.",4,
523254,Azuridge Caravan (Foil),Azuridge Caravan Foil,https://tcgplayer-cdn.tcgplayer.com/product/523254_200w.jpg,77,23336,https://cpt.tcgcsv.com/6kc6,2024-10-03T17:50:04.427,1,Ordinary,Has all elements and minion types.,5,F,Fire,An Ordinary convoy of divers kin and kind,Spell,Minion,3.25,3.64,7.2,3.58,,Foil,4,,"Defendit numerus, liberat varietas.",4,
523255,Flood,Flood,https://tcgplayer-cdn.tcgplayer.com/product/523255_200w.jpg,77,23336,https://cpt.tcgcsv.com/7kc6,2024-10-03T17:50:04.873,1,Exceptional,Affected sites are flooded. They're water sites.,4,WW,Water,An Exceptional Aura of epochal inundation,Spell,Aura,0.12,0.2,0.79,0.18,,Normal,,,Nature is the anvil that has broken many hammers.,,
523256,Flood (Foil),Flood Foil,https://tcgplayer-cdn.tcgplayer.com/product/523256_200w.jpg,77,23336,https://cpt.tcgcsv.com/8kc6,2024-10-03T17:50:05.477,1,Exceptional,Affected sites are flooded. They're water sites.,4,WW,Water,An Exceptional Aura of epochal inundation,Spell,Aura,2.55,3.97,20.0,3.94,,Foil,,,Nature is the anvil that has broken many hammers.,,
523257,Escyllion Cyclops,Escyllion Cyclops,https://tcgplayer-cdn.tcgplayer.com/product/523257_200w.jpg,77,23336,https://cpt.tcgcsv.com/9kc6,2024-10-03T17:50:05.75,1,Exceptional,Doesn’t strike back while defending.,6,FF,Fire,An Exceptional Monster of singular focus,Spell,Minion,0.07,0.19,0.55,0.15,,Normal,6,Monster,"“We wept and raised our hands to the heavens on seeing such a horrific sight, for we knew not what else to do.” — Homer",6,
523258,Escyllion Cyclops (Foil),Escyllion Cyclops Foil,https://tcgplayer-cdn.tcgplayer.com/product/523258_200w.jpg,77,23336,https://cpt.tcgcsv.com/bkc6,2024-10-03T17:50:06.013,1,Exceptional,Doesn’t strike back while defending.,6,FF,Fire,An Exceptional Monster of singular focus,Spell,Minion,1.65,1.95,6.96,1.62,,Foil,6,Monster,"“We wept and raised our hands to the heavens on seeing such a horrific sight, for we knew not what else to do.” — Homer",6,
523259,Grim Reaper,Grim Reaper,https://tcgplayer-cdn.tcgplayer.com/product/523259_200w.jpg,77,23336,https://cpt.tcgcsv.com/ckc6,2024-10-03T17:50:06.283,1,Unique,"Lethal<br><br>Whenever Grim Reaper kills a minion, banish that minion and all copies. Search its owner's cemetery, hand, and spellbook and banish any copies. They shuffle.",2,AA,Air,A Unique Spirit awaits us all,Spell,Minion,6.5,8.0,20.0,7.9,,Normal,1,Spirit,,1,
523260,Grim Reaper (Foil),Grim Reaper Foil,https://tcgplayer-cdn.tcgplayer.com/product/523260_200w.jpg,77,23336,https://cpt.tcgcsv.com/dkc6,2024-10-03T17:50:06.52,1,Unique,"Lethal<br><br>Whenever Grim Reaper kills a minion, banish that minion and all copies. Search its owner's cemetery, hand, and spellbook and banish any copies. They shuffle.",2,AA,Air,A Unique Spirit awaits us all,Spell,Minion,42.0,46.06,149.99,43.54,,Foil,1,Spirit,,1,
523261,Grösse Poltergeist,Grosse Poltergeist,https://tcgplayer-cdn.tcgplayer.com/product/523261_200w.jpg,77,23336,https://cpt.tcgcsv.com/fkc6,2024-10-03T17:50:06.763,1,Elite,"Tap —> Until Grosse Poltergeist leaves the realm, gain control of a nearby artifact and animate it. It's an Automaton with power equal to its cost, and has its own bearer abilities.",3,FF,Fire,An Elite Spirit and ghost in the shell,Spell,Minion,0.22,0.45,2.5,0.39,,Normal,1,Spirit,,1,
523262,Grösse Poltergeist (Foil),Grosse Poltergeist Foil,https://tcgplayer-cdn.tcgplayer.com/product/523262_200w.jpg,77,23336,https://cpt.tcgcsv.com/gkc6,2024-10-03T17:50:06.99,1,Elite,"Tap —> Until Grosse Poltergeist leaves the realm, gain control of a nearby artifact and animate it. It's an Automaton with power equal to its cost, and has its own bearer abilities.",3,FF,Fire,An Elite Spirit and ghost in the shell,Spell,Minion,3.73,4.95,7.99,4.58,,Foil,1,Spirit,,1,
523263,Floodplain,Floodplain,https://tcgplayer-cdn.tcgplayer.com/product/523263_200w.jpg,77,23336,https://cpt.tcgcsv.com/hkc6,2024-10-03T17:50:07.587,1,Exceptional,"Once on your turn, you may flood an adjacent site this turn.",,W,Water,An Exceptional Site of intermittent inundation,Site,Site,0.23,0.35,0.95,0.34,,Normal,,,,,
523264,Floodplain (Foil),Floodplain Foil,https://tcgplayer-cdn.tcgplayer.com/product/523264_200w.jpg,77,23336,https://cpt.tcgcsv.com/jkc6,2024-10-03T17:50:08,1,Exceptional,"Once on your turn, you may flood an adjacent site this turn.",,W,Water,An Exceptional Site of intermittent inundation,Site,Site,32.0,37.01,114.99,35.5,,Foil,,,,,
523265,Guile Sirens,Guile Sirens,https://tcgplayer-cdn.tcgplayer.com/product/523265_200w.jpg,77,23336,https://cpt.tcgcsv.com/kkc6,2024-10-03T17:50:08.23,1,Exceptional,"Submerge<br><br>At the start of your turn, force target nearby enemy minion to take a step toward Guile Sirens.",3,WW,Water,Exceptional Merfolk croon a captivating chorus,Spell,Minion,0.1,0.2,0.79,0.13,,Normal,3,Merfolk,,3,
523266,Guile Sirens (Foil),Guile Sirens Foil,https://tcgplayer-cdn.tcgplayer.com/product/523266_200w.jpg,77,23336,https://cpt.tcgcsv.com/lkc6,2024-10-03T17:50:08.5,1,Exceptional,"Submerge<br><br>At the start of your turn, force target nearby enemy minion to take a step toward Guile Sirens.",3,WW,Water,Exceptional Merfolk croon a captivating chorus,Spell,Minion,1.5,2.25,10.0,2.0,,Foil,3,Merfolk,,3,
523267,Gyre Hippogriffs,Gyre Hippogriffs,https://tcgplayer-cdn.tcgplayer.com/product/523267_200w.jpg,77,23336,https://cpt.tcgcsv.com/mkc6,2024-10-03T17:50:08.73,1,Exceptional,"Airborne, Charge",4,AA,Air,Exceptional Beasts circle the skies,Spell,Minion,0.15,0.26,1.46,0.26,,Normal,3,Beast,"""A wing aloft, will oft descry
The turning of the screw
’Fore knee or eye construe""",3,
523268,Gyre Hippogriffs (Foil),Gyre Hippogriffs Foil,https://tcgplayer-cdn.tcgplayer.com/product/523268_200w.jpg,77,23336,https://cpt.tcgcsv.com/nkc6,2024-10-03T17:50:08.973,1,Exceptional,"Airborne, Charge",4,AA,Air,Exceptional Beasts circle the skies,Spell,Minion,4.88,5.94,45.0,4.13,,Foil,3,Beast,"""A wing aloft, will oft descry
The turning of the screw
’Fore knee or eye construe""",3,
523269,Haast Eagle,Haast Eagle,https://tcgplayer-cdn.tcgplayer.com/product/523269_200w.jpg,77,23336,https://cpt.tcgcsv.com/pkc6,2024-10-03T17:50:09.263,1,Exceptional,Airborne<br><br>May carry a weaker allied minion.,3,AA,Air,An Exceptional Beast of grand bearing,Spell,Minion,0.08,0.2,0.79,0.14,,Normal,3,Beast,"Hardly a comfortable ride, but a ride, nonetheless.",3,
523270,Haast Eagle (Foil),Haast Eagle Foil,https://tcgplayer-cdn.tcgplayer.com/product/523270_200w.jpg,77,23336,https://cpt.tcgcsv.com/qkc6,2024-10-03T17:50:09.473,1,Exceptional,Airborne<br><br>May carry a weaker allied minion.,3,AA,Air,An Exceptional Beast of grand bearing,Spell,Minion,1.9,2.08,6.0,2.03,,Foil,3,Beast,"Hardly a comfortable ride, but a ride, nonetheless.",3,
523271,Evil Presence,Evil Presence,https://tcgplayer-cdn.tcgplayer.com/product/523271_200w.jpg,77,23336,https://cpt.tcgcsv.com/rkc6,2024-10-03T17:50:09.747,1,Exceptional,"You may summon Spirits to affected sites. When you summon a Spirit here, give it Charge, and return Evil Presence to its owner's hand.",2,A,Air,An Exceptional Aura of dread and foreboding,Spell,Aura,0.1,0.21,2.99,0.19,,Normal,,,,,
523272,Headless Haunt,Headless Haunt,https://tcgplayer-cdn.tcgplayer.com/product/523272_200w.jpg,77,23336,https://cpt.tcgcsv.com/skc6,2024-10-03T17:50:10.007,1,Exceptional,"Voidwalk<br><br>At the start of your turn, Headless Haunt teleports to the top of a random site or void.",3,AA,Air,"An Exceptional Spirit, whereabouts unknown",Spell,Minion,0.09,0.2,0.79,0.16,,Normal,4,Spirit,Jacet sine nominee truncus.,4,
523273,Headless Haunt (Foil),Headless Haunt Foil,https://tcgplayer-cdn.tcgplayer.com/product/523273_200w.jpg,77,23336,https://cpt.tcgcsv.com/tkc6,2024-10-03T17:50:10.337,1,Exceptional,"Voidwalk<br><br>At the start of your turn, Headless Haunt teleports to the top of a random site or void.",3,AA,Air,"An Exceptional Spirit, whereabouts unknown",Spell,Minion,2.0,2.73,7.55,2.19,,Foil,4,Spirit,Jacet sine nominee truncus.,4,
523274,Evil Presence (Foil),Evil Presence Foil,https://tcgplayer-cdn.tcgplayer.com/product/523274_200w.jpg,77,23336,https://cpt.tcgcsv.com/vkc6,2024-10-03T17:50:10.657,1,Exceptional,"You may summon Spirits to affected sites. When you summon a Spirit here, give it Charge, and return Evil Presence to its owner's hand.",2,A,Air,An Exceptional Aura of dread and foreboding,Spell,Aura,3.0,3.68,20.89,3.59,,Foil,,,,,
523275,Heat Ray,Heat Ray,https://tcgplayer-cdn.tcgplayer.com/product/523275_200w.jpg,77,23336,https://cpt.tcgcsv.com/wkc6,2024-10-03T17:50:10.957,1,Ordinary,Shoot a piercing projectile. Deal 2 damage to one unit at each location along its path.,3,F,Fire,Ordinary Magic of focused fire,Spell,Magic,0.04,0.15,0.79,0.06,,Normal,,,,,
523276,Heat Ray (Foil),Heat Ray Foil,https://tcgplayer-cdn.tcgplayer.com/product/523276_200w.jpg,77,23336,https://cpt.tcgcsv.com/xkc6,2024-10-03T17:50:11.227,1,Ordinary,Shoot a piercing projectile. Deal 2 damage to one unit at each location along its path.,3,F,Fire,Ordinary Magic of focused fire,Spell,Magic,1.55,2.49,5.0,2.05,,Foil,,,,,
523277,Highland Clansmen,Highland Clansmen,https://tcgplayer-cdn.tcgplayer.com/product/523277_200w.jpg,77,23336,https://cpt.tcgcsv.com/zkc6,2024-10-03T17:50:11.667,1,Ordinary,Charge,7,A,Air,Ordinary Mortals storm the gates,Spell,Minion,0.02,0.15,0.79,0.06,,Normal,5,Mortal,What need for spells when one can cast iron?,5,
523278,Highland Clansmen (Foil),Highland Clansmen Foil,https://tcgplayer-cdn.tcgplayer.com/product/523278_200w.jpg,77,23336,https://cpt.tcgcsv.com/Bkc6,2024-10-03T17:50:11.973,1,Ordinary,Charge,7,A,Air,Ordinary Mortals storm the gates,Spell,Minion,2.05,2.4,16.25,2.24,,Foil,5,Mortal,What need for spells when one can cast iron?,5,
523279,Highland Falconer,Highland Falconer,https://tcgplayer-cdn.tcgplayer.com/product/523279_200w.jpg,77,23336,https://cpt.tcgcsv.com/Ckc6,2024-10-03T17:50:12.23,1,Elite,Genesis —> You may search your hand and spellbook for a Beast with Airborne and mana cost (2) or less and summon it here. Shuffle if needed.,2,A,Air,An Elite Mortal and master of flight,Spell,Minion,1.85,2.16,3.5,2.16,,Normal,1,Mortal,,1,
523280,Font of Life,Font of Life,https://tcgplayer-cdn.tcgplayer.com/product/523280_200w.jpg,77,23336,https://cpt.tcgcsv.com/Dkc6,2024-10-03T17:50:12.633,1,Exceptional,Each ally heals an amount equal to the number of sites in its body of water.,3,WW,Water,A rejuvenating infusion of Exceptional Magic,Spell,Magic,0.12,0.2,0.5,0.16,,Normal,,,,,
523281,Font of Life (Foil),Font of Life Foil,https://tcgplayer-cdn.tcgplayer.com/product/523281_200w.jpg,77,23336,https://cpt.tcgcsv.com/Fkc6,2024-10-03T17:50:13.123,1,Exceptional,Each ally heals an amount equal to the number of sites in its body of water.,3,WW,Water,A rejuvenating infusion of Exceptional Magic,Spell,Magic,1.45,2.16,20.32,1.58,,Foil,,,,,
523282,Highland Falconer (Foil),Highland Falconer Foil,https://tcgplayer-cdn.tcgplayer.com/product/523282_200w.jpg,77,23336,https://cpt.tcgcsv.com/Gkc6,2024-10-03T17:50:13.407,1,Elite,Genesis —> You may search your hand and spellbook for a Beast with Airborne and mana cost (2) or less and summon it here. Shuffle if needed.,2,A,Air,An Elite Mortal and master of flight,Spell,Minion,19.94,20.16,25.0,22.11,,Foil,1,Mortal,,1,
523283,Highland Princess,Highland Princess,https://tcgplayer-cdn.tcgplayer.com/product/523283_200w.jpg,77,23336,https://cpt.tcgcsv.com/Hkc6,2024-10-03T17:50:13.617,1,Unique,"Genesis —> Search your spellbook for an artifact that costs (1) or less, reveal it, and put it into your hand. Shuffle.",2,AA,Air,A Unique Mortal with many a suitor,Spell,Minion,26.01,29.36,35.0,28.21,,Normal,1,Mortal,,1,
523284,Highland Princess (Foil),Highland Princess Foil,https://tcgplayer-cdn.tcgplayer.com/product/523284_200w.jpg,77,23336,https://cpt.tcgcsv.com/Jkc6,2024-10-03T17:50:13.843,1,Unique,"Genesis —> Search your spellbook for an artifact that costs (1) or less, reveal it, and put it into your hand. Shuffle.",2,AA,Air,A Unique Mortal with many a suitor,Spell,Minion,139.27,144.95,449.99,146.91,,Foil,1,Mortal,,1,
523285,Exorcism,Exorcism,https://tcgplayer-cdn.tcgplayer.com/product/523285_200w.jpg,77,23336,https://cpt.tcgcsv.com/Kkc6,2024-10-03T17:50:14.127,1,Ordinary,Banish all Demon and Undead minions at target location up to two steps away.,2,E,Earth,Ordinary Magic to expulse the unholy,Spell,Magic,0.02,0.15,1.0,0.07,,Normal,,,Nor devil nor demon shall undo this done! Begone!,,
523286,Hillock Basilisk,Hillock Basilisk,https://tcgplayer-cdn.tcgplayer.com/product/523286_200w.jpg,77,23336,https://cpt.tcgcsv.com/Lkc6,2024-10-03T17:50:14.353,1,Exceptional,Other minions at rest here or one step in front of Hillock Basilisk are disabled.,4,F,Fire,An Exceptional Beast with an adamant eye,Spell,Minion,0.09,0.2,0.96,0.16,,Normal,3,Beast,,3,
523287,Hillock Basilisk (Foil),Hillock Basilisk Foil,https://tcgplayer-cdn.tcgplayer.com/product/523287_200w.jpg,77,23336,https://cpt.tcgcsv.com/Mkc6,2024-10-03T17:50:14.637,1,Exceptional,Other minions at rest here or one step in front of Hillock Basilisk are disabled.,4,F,Fire,An Exceptional Beast with an adamant eye,Spell,Minion,8.89,9.83,49.95,9.83,,Foil,3,Beast,,3,
523288,Sorcerer,Sorcerer,https://tcgplayer-cdn.tcgplayer.com/product/523288_200w.jpg,77,23336,https://cpt.tcgcsv.com/Nkc6,2024-10-03T17:50:15.05,1,Ordinary,Tap —> Play or draw a site.<br><br>Tap —> Draw a spell.,,,,Your Avatar has entered the contest!,Avatar,Avatar,0.01,0.21,2.5,0.18,,Normal,1,,,1,20
523289,Sorcerer (Foil),Sorcerer Foil,https://tcgplayer-cdn.tcgplayer.com/product/523289_200w.jpg,77,23336,https://cpt.tcgcsv.com/Pkc6,2024-10-03T17:50:15.357,1,Ordinary,Tap —> Play or draw a site.<br><br>Tap —> Draw a spell.,,,,Your Avatar has entered the contest!,Avatar,Avatar,2.79,3.77,99.99,3.65,,Foil,1,,,1,20
523290,Exorcism (Foil),Exorcism Foil,https://tcgplayer-cdn.tcgplayer.com/product/523290_200w.jpg,77,23336,https://cpt.tcgcsv.com/Qkc6,2024-10-03T17:50:15.64,1,Ordinary,Banish all Demon and Undead minions at target location up to two steps away.,2,E,Earth,Ordinary Magic to expulse the unholy,Spell,Magic,1.99,2.37,15.56,2.2,,Foil,,,Nor devil nor demon shall undo this done! Begone!,,
523291,Free City,Free City,https://tcgplayer-cdn.tcgplayer.com/product/523291_200w.jpg,77,23336,https://cpt.tcgcsv.com/Rkc6,2024-10-03T17:50:15.897,1,Exceptional,"Once per turn, may attack or defend against enemy units here.",,,,An Exceptional Site kneels before none,Site,Site,0.45,0.62,1.46,0.55,,Normal,3,,,3,
